meter_id,timestamp,meter_type,region,voltage_v,current_a,power_kw,energy_kwh,status
SM0308,2025-06-01 17:18,Industrial,Sidi Bouzid,233.5,57.4,13.4,3.35,OK
SM0309,2025-06-01 14:23,Industrial,Kebili,237.1,42.2,9.99,2.5,OK
SM0310,2025-06-02 07:00,Residential,Nabeul,229.1,13.5,3.09,0.77,OK
SM0311,2025-06-02 06:00,Industrial,Ariana,239.1,96.9,23.17,5.79,OK
SM0312,2025-06-01 18:24,Industrial,Tunis,230.8,57.5,13.27,3.32,OK
SM0313,2025-06-02 00:38,Industrial,Gafsa,239.7,84.2,20.19,5.05,OK
SM0314,2025-06-01 12:26,Commercial,Tataouine,229.9,20.2,4.64,1.16,OK
SM0315,2025-06-02 07:42,Commercial,Medenine,230.5,12.6,2.91,0.73,OK
SM0316,2025-06-02 07:02,Commercial,Siliana,235.0,15.2,3.57,0.89,OK
SM0317,2025-06-02 01:04,Commercial,Tataouine,231.4,22.7,5.25,1.31,OK
SM0318,2025-06-01 18:26,Industrial,Nabeul,234.2,62.6,14.67,3.67,OK
SM0319,2025-06-01 17:47,Industrial,Ariana,237.4,87.6,20.8,5.2,OK
SM0320,2025-06-02 05:47,Commercial,Tozeur,232.6,29.7,6.92,1.73,OK
SM0321,2025-06-01 10:20,Industrial,Gabes,238.9,42.4,10.13,2.53,OK
SM0322,2025-06-01 10:02,Residential,Nabeul,228.3,13.0,2.97,0.74,OK
SM0323,2025-06-01 16:15,Industrial,Jendouba,236.0,67.2,15.86,3.97,OK
SM0324,2025-06-01 22:52,Industrial,Kebili,237.4,35.1,8.34,2.08,OK
SM0325,2025-06-02 05:11,Industrial,Medenine,237.1,70.4,16.69,4.17,OK
SM0326,2025-06-02 07:27,Industrial,Tunis,239.8,52.8,12.67,3.17,OK
SM0327,2025-06-01 11:14,Industrial,Jendouba,237.2,96.5,22.89,5.72,OK
SM0328,2025-06-02 04:08,Residential,Gafsa,222.1,9.2,2.05,0.51,OK
SM0329,2025-06-01 18:32,Residential,Sousse,228.7,4.1,0.95,0.24,OK
SM0330,2025-06-01 16:42,Industrial,Ben Arous,231.3,66.8,15.46,3.87,OK
SM0331,2025-06-01 14:20,Commercial,Beja,234.9,18.3,4.31,1.08,OK
SM0332,2025-06-01 18:36,Commercial,Sousse,227.1,12.2,2.76,0.69,OK
SM0333,2025-06-02 01:21,Commercial,Kef,227.6,29.8,6.79,1.7,OK
SM0334,2025-06-02 00:53,Residential,Sfax,229.1,14.3,3.27,0.82,OK
SM0335,2025-06-01 22:03,Industrial,Tunis,234.0,31.5,7.36,1.84,OK
SM0336,2025-06-01 23:21,Commercial,Sousse,231.4,11.1,2.56,0.64,OK
SM0337,2025-06-02 01:36,Commercial,Medenine,233.2,29.6,6.9,1.72,OK
SM0338,2025-06-01 16:50,Industrial,Beja,238.5,54.9,13.1,3.27,OK
SM0339,2025-06-01 18:26,Commercial,Gafsa,232.0,25.8,5.99,1.5,OK
SM0340,2025-06-02 00:03,Commercial,Bizerte,230.0,13.1,3.01,0.75,OK
SM0341,2025-06-01 23:57,Commercial,Beja,232.0,28.7,6.66,1.67,OK
SM0342,2025-06-02 04:20,Industrial,Tunis,230.4,86.8,20.01,5.0,OK
SM0343,2025-06-01 18:40,Industrial,Siliana,233.3,40.1,9.34,2.34,OK
SM0344,2025-06-01 23:44,Industrial,Zaghouan,237.5,89.9,21.34,5.34,OK
SM0345,2025-06-01 14:51,Residential,Kebili,223.4,14.7,3.29,0.82,OK
SM0346,2025-06-01 08:20,Commercial,Kairouan,232.4,28.4,6.6,1.65,OK
SM0347,2025-06-01 09:22,Commercial,Sousse,228.5,10.2,2.33,0.58,OK
SM0348,2025-06-01 20:17,Industrial,Beja,234.6,35.5,8.32,2.08,OK
SM0349,2025-06-01 09:02,Commercial,Mahdia,225.6,13.8,3.11,0.78,OK
SM0350,2025-06-01 10:18,Industrial,Bizerte,233.5,49.8,11.63,2.91,OK
SM0351,2025-06-01 18:10,Residential,Manouba,224.7,13.3,2.98,0.75,OK
SM0352,2025-06-01 19:36,Residential,Medenine,220.6,5.9,1.3,0.32,OK
SM0353,2025-06-01 22:37,Residential,Kef,228.3,3.1,0.71,0.18,OK
SM0354,2025-06-02 02:19,Commercial,Medenine,234.4,28.0,6.55,1.64,OK
SM0355,2025-06-01 14:19,Commercial,Sousse,225.7,28.7,6.47,1.62,OK
SM0356,2025-06-01 08:22,Residential,Ariana,220.4,12.0,2.64,0.66,OK
SM0357,2025-06-01 18:46,Industrial,Nabeul,231.3,68.2,15.77,3.94,OK
SM0358,2025-06-01 21:03,Commercial,Tunis,234.4,11.6,2.72,0.68,OK
SM0359,2025-06-01 10:54,Commercial,Siliana,226.9,10.0,2.28,0.57,OK
SM0360,2025-06-02 00:37,Industrial,Medenine,233.3,30.1,7.03,1.76,OK
SM0361,2025-06-02 01:00,Commercial,Kasserine,232.8,24.0,5.58,1.4,OK
SM0362,2025-06-01 13:51,Residential,Gabes,229.2,7.4,1.7,0.43,OK
SM0363,2025-06-01 08:08,Industrial,Sousse,238.0,90.0,21.41,5.35,OK
SM0364,2025-06-01 08:00,Commercial,Zaghouan,229.6,28.9,6.64,1.66,OK
SM0365,2025-06-01 12:31,Commercial,Mahdia,234.7,12.1,2.85,0.71,OK
SM0366,2025-06-01 11:14,Industrial,Monastir,231.1,93.7,21.66,5.42,OK
SM0367,2025-06-01 20:44,Industrial,Kasserine,234.6,98.2,23.04,5.76,OK
SM0368,2025-06-01 15:55,Commercial,Tozeur,228.6,17.1,3.91,0.98,OK
SM0369,2025-06-01 08:40,Industrial,Siliana,232.1,89.8,20.84,5.21,OK
SM0370,2025-06-01 20:37,Residential,Medenine,221.2,6.7,1.49,0.37,OK
SM0371,2025-06-02 02:59,Commercial,Tozeur,231.6,14.9,3.46,0.86,OK
SM0372,2025-06-01 19:48,Industrial,Kasserine,236.5,75.0,17.74,4.43,OK
SM0373,2025-06-01 21:34,Residential,Bizerte,228.4,8.1,1.85,0.46,OK
SM0374,2025-06-01 14:15,Residential,Bizerte,225.5,8.4,1.9,0.47,OK
SM0375,2025-06-01 20:12,Industrial,Monastir,237.2,70.3,16.68,4.17,OK
SM0376,2025-06-01 23:50,Residential,Siliana,222.0,13.2,2.92,0.73,OK
SM0377,2025-06-01 10:29,Industrial,Bizerte,238.9,93.0,22.21,5.55,OK
SM0378,2025-06-02 06:20,Commercial,Mahdia,234.6,19.9,4.66,1.17,OK
SM0379,2025-06-02 06:23,Residential,Kasserine,223.9,2.6,0.58,0.14,OK
SM0380,2025-06-02 00:37,Industrial,Zaghouan,236.8,98.2,23.26,5.82,OK
SM0381,2025-06-01 19:57,Industrial,Nabeul,235.8,88.9,20.97,5.24,OK
SM0382,2025-06-01 15:42,Industrial,Ben Arous,231.6,77.8,18.01,4.5,OK
SM0383,2025-06-02 04:11,Industrial,Kef,238.6,39.9,9.53,2.38,OK
SM0384,2025-06-02 06:40,Residential,Sfax,227.8,7.3,1.66,0.41,OK
SM0385,2025-06-01 12:40,Industrial,Tozeur,232.8,42.3,9.84,2.46,OK
SM0386,2025-06-02 05:12,Industrial,Tozeur,233.3,69.4,16.18,4.05,OK
SM0387,2025-06-01 14:41,Residential,Ben Arous,220.3,4.9,1.08,0.27,OK
SM0388,2025-06-01 17:25,Residential,Tataouine,227.0,5.6,1.28,0.32,OK
SM0389,2025-06-01 16:23,Residential,Siliana,228.4,6.2,1.41,0.35,OK
SM0390,2025-06-02 00:10,Industrial,Beja,237.6,34.1,8.09,2.02,OK
SM0391,2025-06-02 04:05,Industrial,Sfax,236.1,85.3,20.15,5.04,OK
SM0392,2025-06-02 01:14,Residential,Zaghouan,223.1,11.2,2.49,0.62,OK
SM0393,2025-06-01 16:05,Industrial,Medenine,230.4,82.9,19.1,4.78,OK
SM0394,2025-06-01 10:54,Residential,Kasserine,225.1,2.4,0.53,0.13,OK
SM0395,2025-06-02 05:42,Commercial,Manouba,231.1,14.8,3.41,0.85,OK
SM0396,2025-06-02 02:03,Residential,Siliana,227.7,2.1,0.48,0.12,OK
SM0397,2025-06-01 17:36,Industrial,Zaghouan,239.4,75.0,17.95,4.49,OK
SM0398,2025-06-02 07:37,Commercial,Kairouan,228.2,10.4,2.38,0.59,OK
SM0399,2025-06-02 00:45,Residential,Kef,224.2,4.1,0.91,0.23,OK
SM0400,2025-06-02 02:13,Industrial,Tataouine,239.2,32.9,7.86,1.97,OK
SM0401,2025-06-01 18:45,Commercial,Zaghouan,229.9,15.9,3.65,0.91,OK
SM0402,2025-06-01 10:59,Commercial,Medenine,231.4,25.4,5.87,1.47,OK
SM0403,2025-06-01 08:45,Residential,Ben Arous,225.0,8.6,1.93,0.48,OK
SM0404,2025-06-02 07:29,Commercial,Sfax,230.2,16.4,3.78,0.95,OK
SM0405,2025-06-01 13:11,Industrial,Tunis,231.5,48.0,11.11,2.78,OK
SM0406,2025-06-01 11:13,Residential,Kairouan,224.4,8.3,1.86,0.47,OK
SM0407,2025-06-01 19:46,Industrial,Ariana,236.0,50.3,11.86,2.97,OK
SM0408,2025-06-01 16:26,Residential,Tunis,221.7,13.2,2.93,0.73,OK
SM0409,2025-06-01 18:01,Industrial,Manouba,238.6,54.9,13.09,3.27,OK
SM0410,2025-06-01 14:07,Commercial,Sfax,229.5,27.7,6.36,1.59,OK
SM0411,2025-06-02 03:24,Industrial,Kef,232.1,60.8,14.12,3.53,OK
SM0412,2025-06-01 20:08,Commercial,Mahdia,225.9,10.2,2.3,0.58,OK
SM0413,2025-06-01 09:42,Residential,Ben Arous,223.1,8.0,1.79,0.45,OK
SM0414,2025-06-02 01:53,Residential,Ariana,228.3,5.4,1.22,0.31,OK
SM0415,2025-06-02 07:57,Residential,Nabeul,221.8,13.0,2.88,0.72,OK
SM0416,2025-06-01 10:58,Residential,Beja,227.2,8.9,2.02,0.5,OK
SM0417,2025-06-02 00:38,Residential,Kebili,220.3,3.4,0.75,0.19,OK
SM0418,2025-06-01 15:40,Residential,Kairouan,220.2,2.8,0.62,0.16,OK
SM0419,2025-06-01 11:29,Commercial,Bizerte,230.3,25.0,5.77,1.44,OK
SM0420,2025-06-01 22:39,Commercial,Siliana,226.2,23.2,5.24,1.31,OK
SM0421,2025-06-01 19:04,Residential,Kairouan,227.8,13.7,3.11,0.78,OK
SM0422,2025-06-01 16:28,Residential,Ben Arous,225.4,10.4,2.35,0.59,OK
SM0423,2025-06-02 07:05,Industrial,Sousse,236.7,96.1,22.75,5.69,OK
SM0424,2025-06-01 21:38,Industrial,Bizerte,237.6,44.4,10.55,2.64,OK
SM0425,2025-06-02 06:02,Commercial,Bizerte,232.1,27.5,6.38,1.59,OK
SM0426,2025-06-02 07:12,Industrial,Tozeur,234.7,50.3,11.8,2.95,OK
SM0427,2025-06-01 10:36,Commercial,Zaghouan,228.3,12.3,2.81,0.7,OK
SM0428,2025-06-02 02:50,Industrial,Kef,230.4,96.8,22.3,5.58,OK
SM0429,2025-06-01 09:32,Commercial,Sousse,230.2,16.6,3.82,0.96,OK
SM0430,2025-06-01 11:20,Commercial,Mahdia,228.4,26.0,5.95,1.49,OK
SM0431,2025-06-01 11:10,Commercial,Monastir,233.1,16.8,3.93,0.98,OK
SM0432,2025-06-01 21:27,Commercial,Kebili,225.5,17.0,3.84,0.96,OK
SM0433,2025-06-02 04:20,Residential,Jendouba,229.4,12.7,2.9,0.73,OK
SM0434,2025-06-01 12:35,Residential,Manouba,229.6,12.8,2.94,0.74,OK
SM0435,2025-06-01 08:23,Commercial,Zaghouan,231.8,27.4,6.36,1.59,OK
SM0436,2025-06-01 08:34,Industrial,Bizerte,235.9,78.7,18.58,4.64,OK
SM0437,2025-06-02 01:36,Industrial,Medenine,235.0,37.5,8.8,2.2,OK
SM0438,2025-06-01 13:43,Commercial,Sousse,226.1,27.7,6.27,1.57,OK
SM0439,2025-06-01 23:18,Commercial,Jendouba,234.7,14.4,3.38,0.85,OK
SM0440,2025-06-01 19:48,Commercial,Gafsa,226.1,11.3,2.56,0.64,OK
SM0441,2025-06-02 03:13,Industrial,Kairouan,236.9,63.5,15.05,3.76,OK
SM0442,2025-06-02 01:56,Industrial,Sidi Bouzid,238.2,89.4,21.3,5.33,OK
SM0443,2025-06-01 08:17,Industrial,Tunis,239.2,53.3,12.76,3.19,OK
SM0444,2025-06-01 14:14,Commercial,Nabeul,228.5,24.5,5.6,1.4,OK
SM0445,2025-06-02 01:12,Commercial,Monastir,228.8,29.0,6.64,1.66,OK
SM0446,2025-06-01 16:09,Commercial,Monastir,234.5,20.3,4.75,1.19,OK
SM0447,2025-06-02 07:12,Industrial,Manouba,239.3,73.1,17.5,4.38,OK
SM0448,2025-06-01 10:04,Industrial,Gabes,232.5,89.7,20.87,5.22,OK
SM0449,2025-06-01 23:48,Commercial,Siliana,229.0,29.7,6.79,1.7,OK
SM0450,2025-06-01 16:43,Residential,Jendouba,227.7,6.0,1.36,0.34,OK
SM0451,2025-06-01 16:25,Commercial,Medenine,231.9,28.1,6.51,1.63,OK
SM0452,2025-06-01 14:44,Industrial,Siliana,231.0,32.1,7.41,1.85,OK
SM0453,2025-06-01 11:08,Commercial,Jendouba,230.0,17.7,4.07,1.02,OK
SM0454,2025-06-02 00:35,Commercial,Tunis,233.2,18.4,4.29,1.07,OK
SM0455,2025-06-01 09:14,Commercial,Siliana,230.1,28.9,6.66,1.66,OK
SM0456,2025-06-02 07:52,Residential,Sfax,228.4,3.1,0.72,0.18,OK
SM0457,2025-06-01 22:16,Residential,Tozeur,228.2,6.8,1.55,0.39,OK
SM0458,2025-06-01 12:28,Commercial,Kef,228.8,15.2,3.48,0.87,OK
SM0459,2025-06-02 07:03,Industrial,Sidi Bouzid,233.6,80.1,18.72,4.68,OK
SM0460,2025-06-02 03:57,Commercial,Siliana,234.7,29.9,7.01,1.75,OK
SM0461,2025-06-01 14:30,Residential,Kef,223.3,13.4,2.99,0.75,OK
SM0462,2025-06-01 22:51,Industrial,Sousse,230.8,99.6,22.98,5.74,OK
SM0463,2025-06-01 19:51,Commercial,Kairouan,227.8,18.8,4.29,1.07,OK
SM0464,2025-06-01 20:24,Commercial,Siliana,229.2,13.2,3.03,0.76,OK
SM0465,2025-06-01 15:03,Commercial,Kebili,228.3,11.9,2.72,0.68,OK
SM0466,2025-06-01 08:10,Residential,Nabeul,223.7,4.8,1.07,0.27,OK
SM0467,2025-06-02 02:28,Industrial,Tunis,231.6,39.5,9.14,2.28,OK
SM0468,2025-06-01 10:33,Industrial,Monastir,230.8,33.9,7.83,1.96,OK
SM0469,2025-06-01 18:25,Residential,Kef,221.5,7.8,1.73,0.43,OK
SM0470,2025-06-01 22:51,Residential,Kebili,229.7,8.1,1.86,0.47,OK
SM0471,2025-06-01 13:17,Industrial,Sfax,237.7,72.8,17.31,4.33,OK
SM0472,2025-06-02 00:14,Commercial,Nabeul,233.2,28.5,6.63,1.66,OK
SM0473,2025-06-01 16:49,Residential,Manouba,221.8,7.8,1.73,0.43,OK
SM0474,2025-06-02 06:02,Industrial,Kairouan,237.2,99.8,23.68,5.92,OK
SM0475,2025-06-02 00:15,Residential,Tozeur,220.7,13.6,3.0,0.75,OK
SM0476,2025-06-01 23:36,Commercial,Bizerte,227.3,24.0,5.45,1.36,OK
SM0477,2025-06-01 21:43,Industrial,Sfax,235.5,37.7,8.88,2.22,OK
SM0478,2025-06-01 21:18,Industrial,Ben Arous,239.6,93.3,22.36,5.59,OK
SM0479,2025-06-01 23:46,Residential,Beja,230.0,13.1,3.01,0.75,OK
SM0480,2025-06-01 15:20,Residential,Monastir,229.5,13.4,3.07,0.77,OK
SM0481,2025-06-01 12:39,Commercial,Beja,226.9,15.6,3.54,0.88,OK
SM0482,2025-06-01 19:49,Residential,Kasserine,225.4,2.3,0.52,0.13,OK
SM0483,2025-06-01 13:33,Commercial,Monastir,234.5,13.7,3.21,0.8,OK
SM0484,2025-06-01 19:12,Commercial,Ben Arous,226.2,23.8,5.38,1.34,OK
SM0485,2025-06-01 17:09,Commercial,Nabeul,231.1,27.0,6.24,1.56,OK
SM0486,2025-06-01 23:28,Commercial,Kasserine,228.3,15.2,3.47,0.87,OK
SM0487,2025-06-01 09:59,Industrial,Ben Arous,234.6,92.5,21.71,5.43,OK
SM0488,2025-06-01 13:15,Residential,Kebili,223.4,9.2,2.06,0.51,OK
SM0489,2025-06-01 09:54,Commercial,Sidi Bouzid,228.8,16.1,3.69,0.92,OK
SM0490,2025-06-02 03:10,Industrial,Kasserine,236.2,45.9,10.85,2.71,OK
SM0491,2025-06-01 11:18,Commercial,Jendouba,225.2,13.8,3.11,0.78,OK
SM0492,2025-06-02 01:25,Residential,Manouba,227.9,8.0,1.82,0.45,OK
SM0493,2025-06-01 08:44,Commercial,Sousse,231.9,27.2,6.32,1.58,OK
SM0494,2025-06-01 10:32,Industrial,Medenine,238.6,37.9,9.05,2.26,OK
SM0495,2025-06-01 14:57,Residential,Sidi Bouzid,221.4,6.3,1.39,0.35,OK
SM0496,2025-06-01 08:06,Commercial,Mahdia,230.3,29.2,6.72,1.68,OK
SM0497,2025-06-02 04:01,Commercial,Monastir,234.3,14.4,3.38,0.85,OK
SM0498,2025-06-01 20:11,Industrial,Monastir,233.3,74.3,17.34,4.34,OK
SM0499,2025-06-01 20:31,Industrial,Gabes,230.3,37.7,8.69,2.17,OK
SM0500,2025-06-01 19:41,Commercial,Sidi Bouzid,229.2,20.8,4.77,1.19,OK
SM0501,2025-06-01 09:35,Commercial,Siliana,228.5,11.4,2.61,0.65,OK
SM0502,2025-06-01 22:43,Commercial,Gabes,227.3,22.5,5.11,1.28,OK
SM0503,2025-06-02 06:12,Residential,Manouba,229.0,3.3,0.75,0.19,OK
SM0504,2025-06-02 01:56,Residential,Sidi Bouzid,224.5,2.1,0.48,0.12,OK
SM0505,2025-06-01 08:44,Commercial,Mahdia,226.4,26.7,6.03,1.51,OK
SM0506,2025-06-01 08:23,Commercial,Kairouan,231.0,22.4,5.18,1.29,OK
SM0507,2025-06-01 14:58,Industrial,Sidi Bouzid,238.0,66.1,15.72,3.93,OK
SM0508,2025-06-01 23:09,Industrial,Tataouine,233.7,60.0,14.02,3.51,OK
SM0509,2025-06-02 04:50,Residential,Tozeur,226.3,9.6,2.16,0.54,OK
SM0510,2025-06-01 11:07,Industrial,Tataouine,230.4,91.6,21.1,5.27,OK
SM0511,2025-06-01 21:44,Industrial,Sidi Bouzid,239.0,94.5,22.59,5.65,OK
SM0512,2025-06-01 23:12,Commercial,Tunis,233.5,22.2,5.18,1.3,OK
SM0513,2025-06-01 17:50,Industrial,Ariana,234.8,94.9,22.28,5.57,OK
SM0514,2025-06-02 04:25,Residential,Kef,229.2,2.8,0.65,0.16,OK
SM0515,2025-06-01 23:22,Industrial,Gabes,239.5,76.6,18.35,4.59,OK
SM0516,2025-06-01 12:43,Residential,Nabeul,222.6,6.1,1.35,0.34,OK
SM0517,2025-06-01 12:03,Commercial,Zaghouan,229.4,21.6,4.95,1.24,OK
SM0518,2025-06-01 15:39,Residential,Kef,228.1,5.6,1.28,0.32,OK
SM0519,2025-06-01 13:31,Residential,Tozeur,228.9,2.9,0.67,0.17,OK
SM0520,2025-06-02 03:38,Residential,Kairouan,226.3,9.1,2.05,0.51,OK
SM0521,2025-06-02 01:06,Residential,Kairouan,226.7,5.1,1.17,0.29,OK
SM0522,2025-06-02 05:20,Residential,Siliana,221.4,10.1,2.24,0.56,OK
SM0523,2025-06-01 12:34,Commercial,Ariana,231.9,29.4,6.81,1.7,OK
SM0524,2025-06-01 23:19,Residential,Manouba,229.7,5.5,1.27,0.32,OK
SM0525,2025-06-02 07:34,Commercial,Mahdia,234.5,10.3,2.41,0.6,OK
SM0526,2025-06-01 19:02,Commercial,Beja,225.6,27.2,6.14,1.54,OK
SM0527,2025-06-01 23:00,Commercial,Kebili,231.4,19.4,4.49,1.12,OK
SM0528,2025-06-01 16:00,Commercial,Kasserine,230.0,22.5,5.17,1.29,OK
SM0529,2025-06-01 23:58,Commercial,Tunis,226.4,18.7,4.22,1.06,OK
SM0530,2025-06-01 20:16,Industrial,Kasserine,233.1,76.7,17.88,4.47,OK
SM0531,2025-06-02 07:30,Residential,Sousse,222.3,8.2,1.83,0.46,OK
SM0532,2025-06-01 19:22,Industrial,Medenine,237.2,33.6,7.96,1.99,OK
SM0533,2025-06-01 08:35,Industrial,Manouba,233.2,33.4,7.78,1.95,OK
SM0534,2025-06-01 21:16,Industrial,Mahdia,235.7,85.6,20.18,5.05,OK
SM0535,2025-06-01 13:13,Residential,Kasserine,227.1,5.0,1.14,0.28,OK
SM0536,2025-06-01 12:36,Commercial,Nabeul,230.3,26.9,6.19,1.55,OK
SM0537,2025-06-01 09:43,Residential,Zaghouan,227.9,14.7,3.35,0.84,OK
SM0538,2025-06-01 13:46,Residential,Kairouan,221.9,4.2,0.93,0.23,OK
SM0539,2025-06-02 00:42,Residential,Sousse,223.8,7.3,1.63,0.41,OK
SM0540,2025-06-02 06:03,Residential,Manouba,220.8,10.1,2.24,0.56,OK
SM0541,2025-06-02 06:43,Industrial,Tozeur,239.4,61.5,14.71,3.68,OK
SM0542,2025-06-01 15:09,Residential,Ariana,228.6,3.8,0.86,0.22,OK
SM0543,2025-06-01 10:17,Commercial,Kairouan,227.0,15.2,3.46,0.86,OK
SM0544,2025-06-02 01:27,Residential,Tunis,225.5,14.0,3.16,0.79,OK
SM0545,2025-06-01 14:31,Commercial,Tozeur,228.3,27.5,6.29,1.57,OK
SM0546,2025-06-01 12:34,Commercial,Tataouine,227.5,21.2,4.83,1.21,OK
SM0547,2025-06-02 05:15,Commercial,Sidi Bouzid,226.6,20.5,4.64,1.16,OK
SM0548,2025-06-01 13:26,Residential,Kebili,221.2,3.3,0.72,0.18,OK
SM0549,2025-06-01 10:30,Commercial,Manouba,226.2,28.4,6.43,1.61,OK
SM0550,2025-06-01 12:43,Industrial,Gabes,234.1,97.9,22.92,5.73,OK
SM0551,2025-06-01 19:18,Industrial,Ariana,237.6,44.0,10.45,2.61,OK
SM0552,2025-06-01 17:11,Commercial,Tozeur,233.3,24.4,5.68,1.42,OK
SM0553,2025-06-01 15:30,Industrial,Ariana,238.4,73.1,17.43,4.36,OK
SM0554,2025-06-01 14:41,Residential,Bizerte,226.0,5.6,1.27,0.32,OK
SM0555,2025-06-01 15:32,Residential,Manouba,220.8,14.9,3.29,0.82,OK
SM0556,2025-06-01 15:30,Industrial,Kairouan,231.5,55.7,12.9,3.22,OK
SM0557,2025-06-02 05:09,Residential,Sfax,226.3,8.4,1.91,0.48,OK
SM0558,2025-06-01 19:14,Residential,Sidi Bouzid,228.9,9.4,2.15,0.54,OK
SM0559,2025-06-01 15:46,Residential,Kebili,225.1,12.1,2.72,0.68,OK
SM0560,2025-06-01 12:17,Commercial,Manouba,233.6,17.0,3.96,0.99,OK
SM0561,2025-06-01 17:29,Commercial,Kebili,230.8,18.8,4.34,1.09,OK
SM0562,2025-06-01 13:18,Residential,Monastir,228.2,8.4,1.92,0.48,OK
SM0563,2025-06-01 18:26,Industrial,Manouba,233.1,35.7,8.33,2.08,OK
SM0564,2025-06-01 17:26,Commercial,Tataouine,228.7,15.5,3.55,0.89,OK
SM0565,2025-06-01 17:05,Residential,Kebili,226.3,5.6,1.28,0.32,OK
SM0566,2025-06-01 11:17,Industrial,Ariana,237.8,95.5,22.7,5.68,OK
SM0567,2025-06-01 22:45,Commercial,Ariana,232.0,23.7,5.5,1.37,OK
SM0568,2025-06-01 09:31,Commercial,Bizerte,230.6,26.2,6.03,1.51,OK
SM0569,2025-06-01 17:58,Industrial,Sousse,239.0,62.2,14.88,3.72,OK
SM0570,2025-06-01 23:54,Industrial,Sfax,230.5,79.6,18.36,4.59,OK
SM0571,2025-06-02 04:36,Residential,Siliana,222.4,5.7,1.27,0.32,OK
SM0572,2025-06-01 12:32,Residential,Sfax,224.1,14.1,3.16,0.79,OK
SM0573,2025-06-01 14:55,Residential,Bizerte,221.2,8.0,1.77,0.44,OK
SM0574,2025-06-02 00:02,Industrial,Ben Arous,237.9,86.0,20.46,5.12,OK
SM0575,2025-06-01 20:37,Commercial,Mahdia,227.2,13.6,3.1,0.77,OK
SM0576,2025-06-01 17:19,Industrial,Gabes,232.7,79.4,18.48,4.62,OK
SM0577,2025-06-02 04:19,Residential,Monastir,223.3,10.6,2.38,0.59,OK
SM0578,2025-06-02 04:50,Commercial,Beja,234.7,11.9,2.8,0.7,OK
SM0579,2025-06-01 15:11,Residential,Zaghouan,228.2,8.2,1.86,0.47,OK
SM0580,2025-06-01 10:20,Residential,Monastir,220.3,11.2,2.48,0.62,OK
SM0581,2025-06-02 04:45,Commercial,Beja,229.3,18.4,4.22,1.05,OK
SM0582,2025-06-01 18:03,Commercial,Manouba,230.7,15.1,3.49,0.87,OK
SM0583,2025-06-01 22:58,Residential,Sidi Bouzid,222.3,7.4,1.65,0.41,OK
SM0584,2025-06-01 12:58,Commercial,Siliana,226.6,21.9,4.96,1.24,OK
SM0585,2025-06-02 05:50,Commercial,Manouba,233.7,27.2,6.35,1.59,OK
SM0586,2025-06-01 11:19,Residential,Ariana,229.4,8.5,1.96,0.49,OK
SM0587,2025-06-01 16:26,Residential,Tozeur,225.9,4.1,0.93,0.23,OK
SM0588,2025-06-01 10:29,Commercial,Sousse,227.7,14.1,3.21,0.8,OK
SM0589,2025-06-01 21:09,Residential,Medenine,220.5,14.9,3.29,0.82,OK
SM0590,2025-06-02 00:00,Commercial,Sfax,229.0,15.1,3.46,0.87,OK
SM0591,2025-06-01 18:06,Residential,Tozeur,229.3,9.1,2.08,0.52,OK
SM0592,2025-06-01 20:42,Commercial,Ariana,226.1,22.0,4.97,1.24,OK
SM0593,2025-06-01 20:24,Residential,Zaghouan,220.5,3.6,0.8,0.2,OK
SM0594,2025-06-01 19:58,Residential,Gabes,227.4,7.5,1.71,0.43,OK
SM0595,2025-06-01 14:52,Residential,Ben Arous,227.8,5.0,1.14,0.28,OK
SM0596,2025-06-02 03:00,Residential,Kebili,227.9,5.3,1.21,0.3,OK
SM0597,2025-06-01 22:25,Residential,Ben Arous,220.1,5.1,1.13,0.28,OK
SM0598,2025-06-01 19:09,Residential,Kairouan,223.3,7.6,1.71,0.43,OK
SM0599,2025-06-01 21:56,Industrial,Kasserine,237.5,40.7,9.67,2.42,OK
SM0600,2025-06-01 15:01,Industrial,Mahdia,239.6,43.9,10.53,2.63,OK
SM0601,2025-06-01 09:30,Residential,Kef,222.7,4.5,1.0,0.25,OK
SM0602,2025-06-01 18:38,Residential,Monastir,228.9,6.6,1.52,0.38,OK
SM0603,2025-06-01 18:52,Commercial,Tataouine,227.7,18.3,4.17,1.04,OK
SM0604,2025-06-02 07:47,Industrial,Sidi Bouzid,230.8,41.1,9.48,2.37,OK
SM0605,2025-06-01 14:52,Commercial,Tozeur,227.0,12.0,2.72,0.68,OK
SM0606,2025-06-02 07:44,Residential,Kasserine,222.7,8.9,1.98,0.49,OK
SM0607,2025-06-02 01:26,Commercial,Medenine,227.7,13.1,2.99,0.75,OK
SM0608,2025-06-02 04:18,Residential,Sousse,224.5,4.3,0.97,0.24,OK
SM0609,2025-06-01 18:14,Residential,Kebili,222.7,12.4,2.77,0.69,OK
SM0610,2025-06-01 08:41,Industrial,Medenine,233.4,54.5,12.71,3.18,OK
SM0611,2025-06-01 21:22,Commercial,Bizerte,231.1,28.6,6.61,1.65,OK
SM0612,2025-06-01 11:41,Commercial,Ben Arous,232.4,13.8,3.2,0.8,OK
SM0613,2025-06-01 23:50,Industrial,Sousse,237.7,37.9,9.0,2.25,OK
SM0614,2025-06-01 20:12,Residential,Ben Arous,227.5,11.8,2.69,0.67,OK
SM0615,2025-06-01 10:39,Residential,Gabes,222.0,14.7,3.27,0.82,OK
